clon	clat	cell	time	cell_area	temperature	time_needed	nsamples	lon	lat	dataSetName	variableName	TSid	seasonality	variableDetail	datum	proxy	age_unc	seas	temp_unc	tavg_jan	tavg_feb	tavg_mar	tavg_apr	tavg_mai	tavg_jun	tavg_jul	tavg_aug	tavg_sep	tavg_oct	tavg_nov	tavg_dec	tavg_djf	tavg_mam	tavg_jja	tavg_son	tavg_ann	tavg_missing	modern	aligned	alignment_base	temperature_anomaly_ref	lipdverse	band
93.73271889400922	-73.76414743349737	74	-2100	126747140146.68271	0.05365301214327256	530.340833	12013.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-2000	126747140146.68271	-0.0028097052440518855	530.340833	12062.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1900	126747140146.68271	-0.04081969738722102	530.340833	12275.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1800	126747140146.68271	-0.0544578651719787	530.340833	12835.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1700	126747140146.68271	-0.03780611124330702	530.340833	13069.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1600	126747140146.68271	0.012019270797985149	530.340833	13010.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1500	126747140146.68271	0.0881752117830672	530.340833	13259.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1400	126747140146.68271	0.18187366447613207	530.340833	13588.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1300	126747140146.68271	0.2843265816413716	530.340833	13904.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1200	126747140146.68271	0.38674591604297914	530.340833	14393.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1100	126747140146.68271	0.4803436204451472	530.340833	14576.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-1000	126747140146.68271	0.5563316476120683	530.340833	14671.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-900	126747140146.68271	0.6059219503079358	530.340833	15133.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-800	126747140146.68271	0.6203562006999757	530.340833	15724.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-700	126747140146.68271	0.5983083404808236	530.340833	16186.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-600	126747140146.68271	0.555628295758088	530.340833	16507.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-500	126747140146.68271	0.510584888524455	530.340833	17003.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-400	126747140146.68271	0.48144694077261097	530.340833	17782.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-300	126747140146.68271	0.48648327449524276	530.340833	18878.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-200	126747140146.68271	0.5439627116850367	530.340833	20518.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	-100	126747140146.68271	0.6721540743346794	530.340833	21689.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
93.73271889400922	-73.76414743349737	74	0	126747140146.68271	0.8893261844368582	530.340833	15076.0	97.4833	-74.083	Komosomolskaia.Ciais.1992	temperature	WEB3b80ddb0	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.965160369873047	-34.46516036987305	-44.36516189575195	-50.36516189575195	-53.065162658691406	-51.765159606933594	-52.36516189575195	-53.265159606933594	-51.565162658691406	-45.96516036987305	-35.6651611328125	-28.065160751342773	-30.16516049702962	-49.2651621500651	-52.46516036987305	-44.398494720458984	-44.07349443435669	False	-44.07349443435669	True	True	-0.5227829911678167	http://lipdverse.org/globalHolocene/1_0_0/Komosomolskaia.Ciais.1992.html	-75.0
106.97142857142855	-76.9370948685525	48	-10400	126280667001.48373	0.2617696673055626	294.68255	165.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-10300	126280667001.48373	0.3573072404370652	294.68255	432.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-10200	126280667001.48373	0.45239149215582797	294.68255	985.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-10100	126280667001.48373	0.5435858146714619	294.68255	1983.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-10000	126280667001.48373	0.6274526968648051	294.68255	3336.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9900	126280667001.48373	0.7004380577349133	294.68255	4799.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9800	126280667001.48373	0.7587574023741994	294.68255	6159.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9700	126280667001.48373	0.798599193290393	294.68255	7245.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9600	126280667001.48373	0.8161518929912246	294.68255	8039.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9500	126280667001.48373	0.8076039639844235	294.68255	8649.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9400	126280667001.48373	0.76914386877772	294.68255	9074.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9300	126280667001.48373	0.6987844155649431	294.68255	9583.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9200	126280667001.48373	0.6034186489460867	294.68255	9843.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9100	126280667001.48373	0.49263763663884397	294.68255	9876.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-9000	126280667001.48373	0.37603306770941136	294.68255	9935.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-8900	126280667001.48373	0.2631966312239856	294.68255	10003.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-8800	126280667001.48373	0.16372001624876334	294.68255	10011.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
106.97142857142855	-76.9370948685525	48	-8700	126280667001.48373	0.08668753424610615	294.68255	9951.0	108.0	-78.5	Vostok.Vimeux.2002	temperature	GHe913d7ac	annual	air@surface	anom	dD	50.0	annual	1.975877719	-27.70025062561035	-34.90024948120117	-45.600250244140625	-51.00025177001953	-53.70024871826172	-52.30025100708008	-53.20024871826172	-53.600250244140625	-52.40024948120117	-46.40024948120117	-36.100250244140625	-27.800251007080078	-30.133583704630535	-50.100250244140625	-53.033583323160805	-44.96691640218099	-44.55858341852824	False	-44.55858341852824	True	True	-0.23919374044520644	http://lipdverse.org/globalHolocene/1_0_0/Vostok.Vimeux.2002.html	-75.0
